"ccode" "year" "country" "accode" "polity" "years" "herf" "herftot" "herfopp" "oppvote" "frac" "pr" "system" "LJI" "post.sd" "vol" "contest" "colonial"
"370" 145 2004 "Bolivia" "BOL" 8 22 1 NA 0.287750840187073 58.0999984741211 0.807555258274078 "1" "0" 0.5739 0.0739 NA NA "2. Spanish"
"371" 145 2005 "Bolivia" "BOL" 8 23 1 NA 0.287750840187073 58.0999984741211 0.807555258274078 "1" "0" 0.5696 0.077 NA NA "2. Spanish"
"372" 145 2006 "Bolivia" "BOL" 8 24 1 NA 0.583234250545502 42.8600006103516 0.581633865833282 "1" "0" 0.5642 0.0862 NA NA "2. Spanish"
"373" 145 2007 "Bolivia" "BOL" 8 25 1 NA 0.583234250545502 42.8600006103516 0.581633865833282 "1" "0" 0.5607 0.0931 NA NA "2. Spanish"
"374" 145 2008 "Bolivia" "BOL" 8 26 1 NA 0.583234250545502 42.8600006103516 0.581633865833282 "1" "0" 0.5519 0.1035 NA NA "2. Spanish"
"375" 145 2009 "Bolivia" "BOL" 7 27 1 NA 0.583234250545502 42.8600006103516 0.581633865833282 "1" "0" 0.5398 0.1219 NA NA "2. Spanish"
"381" 155 1994 "Chile" "CHL" 8 5 0.387346923351288 NA 0.42960000038147 0 0.800280034542084 "0" "0" 0.6331 0.0635 NA 1.22291750160831 "2. Spanish"
"382" 155 1995 "Chile" "CHL" 8 6 0.387346923351288 NA 0.42960000038147 0 0.800280034542084 "0" "0" 0.6587 0.0608 NA 1.22155880336142 "2. Spanish"
"383" 155 1996 "Chile" "CHL" 8 7 0.387346923351288 NA 0.42960000038147 0 0.800280034542084 "0" "0" 0.6772 0.0599 NA 1.40225106073592 "2. Spanish"
"384" 155 1997 "Chile" "CHL" 8 8 0.387346923351288 NA 0.42960000038147 0 0.800280034542084 "0" "0" 0.6951 0.0602 NA 1.4005405894477 "2. Spanish"
"385" 155 1998 "Chile" "CHL" 8 9 0.390612244606018 NA 0.335700005292892 36.2299995422363 0.815598726272583 "0" "0" 0.717 0.0596 NA 1.21465387453275 "2. Spanish"
"386" 155 1999 "Chile" "CHL" 8 10 0.390612244606018 NA 0.335700005292892 36.2299995422363 0.815598726272583 "0" "0" 0.7545 0.0641 NA 1.42823735103306 "2. Spanish"
"387" 155 2000 "Chile" "CHL" 9 11 0.390612244606018 NA 0.335700005292892 36.2299995422363 0.815598726272583 "0" "0" 0.7963 0.0679 NA 1.54941729508221 "2. Spanish"
"388" 155 2001 "Chile" "CHL" 9 12 0.390612244606018 NA 0.335700005292892 36.2299995422363 0.815598726272583 "0" "0" 0.8046 0.0669 NA NA "2. Spanish"
"389" 155 2002 "Chile" "CHL" 9 13 1 NA 1 44.2999992370605 0.5116246342659 "0" "0" 0.8268 0.0685 NA NA "2. Spanish"
"390" 155 2003 "Chile" "CHL" 9 14 1 NA 1 44.2999992370605 0.5116246342659 "0" "0" 0.8394 0.0679 NA NA "2. Spanish"
"391" 155 2004 "Chile" "CHL" 9 15 1 NA 1 44.2999992370605 0.5116246342659 "0" "0" 0.8483 0.0657 NA NA "2. Spanish"
"392" 155 2005 "Chile" "CHL" 9 16 1 NA 1 44.2999992370605 0.5116246342659 "0" "0" 0.8468 0.0706 NA NA "2. Spanish"
"393" 155 2006 "Chile" "CHL" 10 17 1 NA 1 38.7000007629395 0.508263349533081 "0" "0" 0.8492 0.0707 NA NA "2. Spanish"
"394" 155 2007 "Chile" "CHL" 10 18 1 NA 1 38.7000007629395 0.508263349533081 "0" "0" 0.8496 0.0729 NA NA "2. Spanish"
"395" 155 2008 "Chile" "CHL" 10 19 1 NA 1 38.7000007629395 0.508263349533081 "0" "0" 0.8506 0.0782 NA NA "2. Spanish"
"396" 155 2009 "Chile" "CHL" 10 20 1 NA 1 38.7000007629395 0.508263349533081 "0" "0" 0.8475 0.0891 NA NA "2. Spanish"
"403" 160 1988 "Argentina" "ARG" 8 5 1 NA 0.602003335952759 56.2000007629395 0.615106880664825 "1" "0" 0.551 0.0603 NA 1.36780510421147 "2. Spanish"
"404" 160 1989 "Argentina" "ARG" 7 6 1 NA 0.602003335952759 56.2000007629395 0.615106880664825 "1" "0" 0.5052 0.0559 NA 1.43037699153915 "2. Spanish"
"405" 160 1990 "Argentina" "ARG" 7 7 0.3468017578125 NA 0.82049947977066 38.4000015258789 0.714222490787506 "1" "0" 0.4599 0.0515 NA 1.49617291450333 "2. Spanish"
"406" 160 1991 "Argentina" "ARG" 7 8 0.3468017578125 NA 0.82049947977066 38.4000015258789 0.714222490787506 "1" "0" 0.4417 0.0502 NA 1.45779018798718 "2. Spanish"
"407" 160 1992 "Argentina" "ARG" 7 9 0.866466522216797 NA 0.408462584018707 30.8800010681152 0.680339634418488 "1" "0" 0.4272 0.0507 NA 1.20706678696697 "2. Spanish"
"408" 160 1993 "Argentina" "ARG" 7 10 0.866466522216797 NA 0.419935017824173 30.8800010681152 0.675802767276764 "1" "0" 0.4081 0.0519 NA 1.18554505928207 "2. Spanish"
"409" 160 1994 "Argentina" "ARG" 7 11 1 NA 0.630158722400665 57.8999977111816 0.574769377708435 "1" "0" 0.4215 0.0511 NA 0.98566675926623 "2. Spanish"
"410" 160 1995 "Argentina" "ARG" 7 12 1 NA 0.630158722400665 57.8999977111816 0.574769377708435 "1" "0" 0.4316 0.0494 NA 1.37421158312924 "2. Spanish"
"411" 160 1996 "Argentina" "ARG" 7 13 1 NA NA 47.3499984741211 NA "1" "0" 0.4504 0.0506 NA 1.19382303300818 "2. Spanish"
"412" 160 1997 "Argentina" "ARG" 7 14 1 NA NA 47.3499984741211 NA "1" "0" 0.4675 0.0512 NA 1.21415464587033 "2. Spanish"
"413" 160 1998 "Argentina" "ARG" 7 15 0.50061559677124 NA NA 6.96000003814697 0.607915878295898 "1" "0" 0.4726 0.0488 NA 1.14966744016919 "2. Spanish"
"414" 160 1999 "Argentina" "ARG" 8 16 0.50061559677124 NA NA 6.96000003814697 0.607915878295898 "1" "0" 0.4915 0.0497 NA 1.08671464818469 "2. Spanish"
"415" 160 2000 "Argentina" "ARG" 8 17 1 NA 0.810165226459503 41.2999992370605 0.601258516311646 "1" "0" 0.4903 0.0526 NA 1.34636163395337 "2. Spanish"
"416" 160 2001 "Argentina" "ARG" 8 18 1 NA 0.810165226459503 41.2999992370605 0.601258516311646 "1" "0" 0.4763 0.0533 NA NA "2. Spanish"
"417" 160 2002 "Argentina" "ARG" 8 19 1 NA 0.555870532989502 30.2999992370605 0.675378441810608 "1" "0" 0.459 0.057 NA NA "2. Spanish"
"418" 160 2003 "Argentina" "ARG" 8 20 1 NA 0.555870532989502 30.2999992370605 0.675378441810608 "1" "0" 0.4547 0.0562 NA NA "2. Spanish"
"419" 160 2004 "Argentina" "ARG" 8 21 1 NA 0.556640625 0 0.65690541267395 "1" "0" 0.4633 0.0549 NA NA "2. Spanish"
"420" 160 2005 "Argentina" "ARG" 8 22 1 NA 0.556640625 0 0.65690541267395 "1" "0" 0.4655 0.057 NA NA "2. Spanish"
"421" 160 2006 "Argentina" "ARG" 8 23 1 NA 0.316786706447601 0 0.757671713829041 "1" "0" 0.4686 0.059 NA NA "2. Spanish"
"422" 160 2007 "Argentina" "ARG" 8 24 1 NA 0.316786706447601 0 0.757671713829041 "1" "0" 0.4535 0.0603 NA NA "2. Spanish"
"423" 160 2008 "Argentina" "ARG" 8 25 1 NA 0.064944289624691 0 0.768322050571442 "1" "0" 0.4261 0.0706 NA NA "2. Spanish"
"424" 160 2009 "Argentina" "ARG" 8 26 1 NA 0.064944289624691 0 0.768322050571442 "1" "0" 0.3987 0.0974 NA NA "2. Spanish"
"425" 211 1975 "Belgium" "BEL" 10 31 0.617387592792511 NA 0.394854307174683 52.0599975585938 0.756921172142029 "1" "2" 0.6978 0.0497 NA 1.81102664173258 "0. Never colonized by a Western overseas colonial power"
"426" 211 1976 "Belgium" "BEL" 10 32 0.617387592792511 NA 0.394854307174683 52.0599975585938 0.756921172142029 "1" "2" 0.7055 0.0514 NA 1.82322774452946 "0. Never colonized by a Western overseas colonial power"
"427" 211 1977 "Belgium" "BEL" 10 33 0.617387592792511 NA 0.394854307174683 52.0599975585938 0.756921172142029 "1" "2" 0.7155 0.0517 NA 1.78391962809713 "0. Never colonized by a Western overseas colonial power"
"428" 211 1978 "Belgium" "BEL" 10 34 0.363169282674789 NA 0.698750019073486 21.1200008392334 0.739560067653656 "1" "2" 0.7278 0.0525 NA 1.77780994261499 "0. Never colonized by a Western overseas colonial power"
"429" 211 1979 "Belgium" "BEL" 10 35 0.382185488939285 NA 0.241924211382866 33.7700004577637 0.782120048999786 "1" "2" 0.7418 0.0534 NA 1.76771600954834 "0. Never colonized by a Western overseas colonial power"
"430" 211 1980 "Belgium" "BEL" 10 36 0.382185488939285 NA 0.241924211382866 33.7700004577637 0.782120048999786 "1" "2" 0.7564 0.051 NA 1.76975195557045 "0. Never colonized by a Western overseas colonial power"
"431" 211 1981 "Belgium" "BEL" 10 37 0.433631300926208 NA 0.241924211382866 33.7700004577637 0.761590957641602 "1" "2" 0.7738 0.0513 NA 1.81314616699722 "0. Never colonized by a Western overseas colonial power"
"432" 211 1982 "Belgium" "BEL" 10 38 0.27668571472168 NA 0.314032644033432 60.5699996948242 0.854886412620544 "1" "2" 0.7908 0.0503 NA 1.83846820051775 "0. Never colonized by a Western overseas colonial power"
"433" 211 1983 "Belgium" "BEL" 10 39 0.27668571472168 NA 0.314032644033432 60.5699996948242 0.854886412620544 "1" "2" 0.81 0.0495 NA 1.82570084791982 "0. Never colonized by a Western overseas colonial power"
"434" 211 1984 "Belgium" "BEL" 10 40 0.27668571472168 NA 0.314032644033432 60.5699996948242 0.854886412620544 "1" "2" 0.831 0.0477 NA 1.7812311585303 "0. Never colonized by a Western overseas colonial power"
"435" 211 1985 "Belgium" "BEL" 10 41 0.27668571472168 NA 0.314032644033432 60.5699996948242 0.854886412620544 "1" "2" 0.8487 0.047 NA 1.82203605594951 "0. Never colonized by a Western overseas colonial power"
"436" 211 1986 "Belgium" "BEL" 10 42 0.318415641784668 NA 0.50847065448761 43.4000015258789 0.801692962646484 "1" "2" 0.8666 0.0453 NA 1.82080986647402 "0. Never colonized by a Western overseas colonial power"
"437" 211 1987 "Belgium" "BEL" 10 43 0.318415641784668 NA 0.50847065448761 43.4000015258789 0.801692962646484 "1" "2" 0.8807 0.0446 NA 1.77695145051797 "0. Never colonized by a Western overseas colonial power"
"438" 211 1988 "Belgium" "BEL" 10 44 0.226022213697433 NA 0.252767324447632 33.9000015258789 0.873741209506989 "1" "2" 0.8945 0.0436 NA 1.83054870889099 "0. Never colonized by a Western overseas colonial power"
"439" 211 1989 "Belgium" "BEL" 10 45 0.226022213697433 NA 0.252767324447632 33.9000015258789 0.873741209506989 "1" "2" 0.9065 0.0418 NA 1.66675257952757 "0. Never colonized by a Western overseas colonial power"
"440" 211 1990 "Belgium" "BEL" 10 46 0.226022213697433 NA 0.252767324447632 33.9000015258789 0.873741209506989 "1" "2" 0.9165 0.0396 NA 1.95495288088971 "0. Never colonized by a Western overseas colonial power"
"441" 211 1991 "Belgium" "BEL" 10 47 0.226022213697433 NA 0.252767324447632 33.9000015258789 0.873741209506989 "1" "2" 0.9259 0.0356 12.27 1.88648402271634 "0. Never colonized by a Western overseas colonial power"
"442" 211 1992 "Belgium" "BEL" 10 48 0.267638891935349 NA 0.181143656373024 49.8999977111816 0.88430655002594 "1" "2" 0.9355 0.0333 NA 1.88414687292258 "0. Never colonized by a Western overseas colonial power"
"443" 211 1993 "Belgium" "BEL" 10 49 0.267638891935349 NA 0.181143656373024 49.8999977111816 0.88430655002594 "1" "2" 0.9434 0.0321 NA 1.87714580015212 "0. Never colonized by a Western overseas colonial power"
"444" 211 1994 "Belgium" "BEL" 10 50 0.267638891935349 NA 0.181143656373024 49.8999977111816 0.88430655002594 "1" "2" 0.9465 0.0295 NA 1.85478602521636 "0. Never colonized by a Western overseas colonial power"
"445" 211 1995 "Belgium" "BEL" 10 51 0.267638891935349 NA 0.181143656373024 49.8999977111816 0.88430655002594 "1" "2" 0.948 0.0304 15.76 1.63306156657112 "0. Never colonized by a Western overseas colonial power"
"446" 211 1996 "Belgium" "BEL" 10 52 0.271564543247223 NA 0.20912629365921 46.2999992370605 0.881745040416718 "1" "2" 0.9491 0.0292 NA 1.77856501367458 "0. Never colonized by a Western overseas colonial power"
"447" 211 1997 "Belgium" "BEL" 10 53 0.271564543247223 NA 0.20912629365921 46.2999992370605 0.881745040416718 "1" "2" 0.9478 0.0307 NA 1.78222430010769 "0. Never colonized by a Western overseas colonial power"
"448" 211 1998 "Belgium" "BEL" 10 54 0.271564543247223 NA 0.20912629365921 46.2999992370605 0.881745040416718 "1" "2" 0.9428 0.0314 NA 1.78034497346242 "0. Never colonized by a Western overseas colonial power"
"449" 211 1999 "Belgium" "BEL" 10 55 0.181001961231232 NA 0.270886480808258 45.3699989318848 0.897143959999084 "1" "2" 0.9402 0.0323 25.8 1.79232757722355 "0. Never colonized by a Western overseas colonial power"
"450" 211 2000 "Belgium" "BEL" 10 56 0.181001961231232 NA 0.270886480808258 36.8499984741211 0.897143959999084 "1" "2" 0.9352 0.0347 NA 1.78112733925248 "0. Never colonized by a Western overseas colonial power"
"451" 211 2001 "Belgium" "BEL" 10 57 0.181001961231232 NA 0.270886480808258 36.8499984741211 0.897143959999084 "1" "2" 0.9291 0.0367 NA NA "0. Never colonized by a Western overseas colonial power"
"452" 211 2002 "Belgium" "BEL" 10 58 0.181001961231232 NA 0.270886480808258 36.8499984741211 0.897143959999084 "1" "2" 0.9248 0.0402 NA NA "0. Never colonized by a Western overseas colonial power"
"453" 211 2003 "Belgium" "BEL" 10 59 0.181001961231232 NA 0.270886480808258 36.8499984741211 0.897143959999084 "1" "2" 0.9223 0.041 27.86 NA "0. Never colonized by a Western overseas colonial power"
"454" 211 2004 "Belgium" "BEL" 10 60 0.222180888056755 NA 0.299394816160202 38.5999984741211 0.87554806470871 "1" "2" 0.9182 0.0429 NA NA "0. Never colonized by a Western overseas colonial power"
"455" 211 2005 "Belgium" "BEL" 10 61 0.222180888056755 NA 0.299394816160202 38.5999984741211 0.87554806470871 "1" "2" 0.9134 0.0451 NA NA "0. Never colonized by a Western overseas colonial power"
"456" 211 2006 "Belgium" "BEL" 10 62 0.222180888056755 NA 0.299394816160202 38.5999984741211 0.87554806470871 "1" "2" 0.9082 0.0477 NA NA "0. Never colonized by a Western overseas colonial power"
"457" 211 2007 "Belgium" "BEL" 8 63 0.222180888056755 NA 0.299394816160202 38.5999984741211 0.87554806470871 "1" "2" 0.9066 0.0493 39.51 NA "0. Never colonized by a Western overseas colonial power"
"458" 211 2008 "Belgium" "BEL" 8 64 0.21772375702858 NA 0.242537826299667 37.3299980163574 0.88128262758255 "1" "2" 0.9025 0.0528 NA NA "0. Never colonized by a Western overseas colonial power"
"459" 211 2009 "Belgium" "BEL" 8 65 0.21772375702858 NA 0.242537826299667 37.3299980163574 0.88128262758255 "1" "2" 0.9009 0.0577 NA NA "0. Never colonized by a Western overseas colonial power"
"460" 212 1975 "Luxembourg" "LUX" 10 30 0.504682600498199 NA 0.477040827274323 48.5 0.766218602657318 "1" "2" 0.9871 0.0092 NA 1.15395450963317 "0. Never colonized by a Western overseas colonial power"
"461" 212 1976 "Luxembourg" "LUX" 10 31 0.504682600498199 NA 0.477040827274323 48.5 0.766218602657318 "1" "2" 0.9874 0.0091 NA 1.16042826962343 "0. Never colonized by a Western overseas colonial power"
"462" 212 1977 "Luxembourg" "LUX" 10 32 0.504682600498199 NA 0.477040827274323 48.5 0.766218602657318 "1" "2" 0.9876 0.009 NA 1.20382358194382 "0. Never colonized by a Western overseas colonial power"
"463" 212 1978 "Luxembourg" "LUX" 10 33 0.504682600498199 NA 0.477040827274323 48.5 0.766218602657318 "1" "2" 0.9879 0.0088 NA 1.18832718921086 "0. Never colonized by a Western overseas colonial power"
"464" 212 1979 "Luxembourg" "LUX" 10 34 0.504682600498199 NA 0.477040827274323 48.5 0.766218602657318 "1" "2" 0.9881 0.0085 NA 1.14018427134955 "0. Never colonized by a Western overseas colonial power"
"465" 212 1980 "Luxembourg" "LUX" 10 35 0.526627242565155 NA 0.514999985694885 42.7000007629395 0.722968935966492 "1" "2" 0.9884 0.0081 NA 1.14300087828511 "0. Never colonized by a Western overseas colonial power"
"466" 212 1981 "Luxembourg" "LUX" 10 36 0.526627242565155 NA 0.514999985694885 42.7000007629395 0.722968935966492 "1" "2" 0.9885 0.0077 NA 1.15124969319521 "0. Never colonized by a Western overseas colonial power"
"467" 212 1982 "Luxembourg" "LUX" 10 37 0.526627242565155 NA 0.514999985694885 42.7000007629395 0.722968935966492 "1" "2" 0.9887 0.0075 NA 1.1810702396644 "0. Never colonized by a Western overseas colonial power"
"468" 212 1983 "Luxembourg" "LUX" 10 38 0.526627242565155 NA 0.514999985694885 42.7000007629395 0.722968935966492 "1" "2" 0.9888 0.0072 NA 1.16409926844431 "0. Never colonized by a Western overseas colonial power"
"469" 212 1984 "Luxembourg" "LUX" 10 39 0.526627242565155 NA 0.514999985694885 42.7000007629395 0.722968935966492 "1" "2" 0.989 0.0072 NA 1.14962725224255 "0. Never colonized by a Western overseas colonial power"
"470" 212 1985 "Luxembourg" "LUX" 10 40 0.503780722618103 NA 0.629629611968994 28.7000007629395 0.700892865657806 "1" "2" 0.9891 0.0072 NA 1.17962836546033 "0. Never colonized by a Western overseas colonial power"
"471" 212 1986 "Luxembourg" "LUX" 10 41 0.503780722618103 NA 0.629629611968994 28.7000007629395 0.700892865657806 "1" "2" 0.9892 0.0072 NA 1.18287803682857 "0. Never colonized by a Western overseas colonial power"
"472" 212 1987 "Luxembourg" "LUX" 10 42 0.503780722618103 NA 0.629629611968994 28.7000007629395 0.700892865657806 "1" "2" 0.9892 0.0072 NA 1.16024097722793 "0. Never colonized by a Western overseas colonial power"
"473" 212 1988 "Luxembourg" "LUX" 10 43 0.503780722618103 NA 0.629629611968994 28.7000007629395 0.700892865657806 "1" "2" 0.9893 0.0071 NA 1.2154305304948 "0. Never colonized by a Western overseas colonial power"
"474" 212 1989 "Luxembourg" "LUX" 10 44 0.503780722618103 NA 0.629629611968994 28.7000007629395 0.700892865657806 "1" "2" 0.9893 0.0071 NA 1.30611650259665 "0. Never colonized by a Western overseas colonial power"
"475" 212 1990 "Luxembourg" "LUX" 10 45 0.504999995231628 NA 0.43827161192894 36.9400024414062 0.73018753528595 "1" "2" 0.9894 0.0071 NA 1.398560340945 "0. Never colonized by a Western overseas colonial power"
"476" 212 1991 "Luxembourg" "LUX" 10 46 0.504999995231628 NA 0.43827161192894 36.9400024414062 0.73018753528595 "1" "2" 0.9893 0.0072 NA 1.43931157658906 "0. Never colonized by a Western overseas colonial power"
"477" 212 1992 "Luxembourg" "LUX" 10 47 0.504999995231628 NA 0.43827161192894 36.9400024414062 0.73018753528595 "1" "2" 0.9893 0.0072 NA 1.51272823991878 "0. Never colonized by a Western overseas colonial power"
"478" 212 1993 "Luxembourg" "LUX" 10 48 0.504999995231628 NA 0.43827161192894 36.9400024414062 0.73018753528595 "1" "2" 0.9892 0.0072 NA 1.44558335156244 "0. Never colonized by a Western overseas colonial power"
"479" 212 1994 "Luxembourg" "LUX" 10 49 0.504999995231628 NA 0.43827161192894 36.9400024414062 0.73018753528595 "1" "2" 0.9892 0.0072 15.84 1.42263165181124 "0. Never colonized by a Western overseas colonial power"
"480" 212 1995 "Luxembourg" "LUX" 10 50 0.505540192127228 NA 0.400826454162598 43.75 0.755932152271271 "1" "2" 0.9891 0.0073 NA 1.42804856891 "0. Never colonized by a Western overseas colonial power"
"481" 212 1996 "Luxembourg" "LUX" 10 51 0.505540192127228 NA 0.400826454162598 43.75 0.755932152271271 "1" "2" 0.989 0.0072 NA 1.39922312904338 "0. Never colonized by a Western overseas colonial power"
"482" 212 1997 "Luxembourg" "LUX" 10 52 0.505540192127228 NA 0.400826454162598 43.75 0.755932152271271 "1" "2" 0.989 0.0071 NA 1.35516228195239 "0. Never colonized by a Western overseas colonial power"
"483" 212 1998 "Luxembourg" "LUX" 10 53 0.505540192127228 NA 0.400826454162598 43.75 0.755932152271271 "1" "2" 0.9888 0.0073 NA 1.36844409286004 "0. Never colonized by a Western overseas colonial power"
"484" 212 1999 "Luxembourg" "LUX" 10 54 0.505540192127228 NA 0.400826454162598 43.75 0.755932152271271 "1" "2" 0.9888 0.0074 5.3 1.43708680283083 "0. Never colonized by a Western overseas colonial power"
"485" 212 2000 "Luxembourg" "LUX" 10 55 0.517578125 NA 0.382653057575226 45.5999984741211 0.782485783100128 "1" "2" 0.9887 0.0076 NA 1.45567281906399 "0. Never colonized by a Western overseas colonial power"
"486" 212 2001 "Luxembourg" "LUX" 10 56 0.517578125 NA 0.382653057575226 45.5999984741211 0.782485783100128 "1" "2" 0.9886 0.0078 NA NA "0. Never colonized by a Western overseas colonial power"
"487" 212 2002 "Luxembourg" "LUX" 10 57 0.517578125 NA 0.382653057575226 45.5999984741211 0.782485783100128 "1" "2" 0.9883 0.0081 NA NA "0. Never colonized by a Western overseas colonial power"
"488" 212 2003 "Luxembourg" "LUX" 10 58 0.517578125 NA 0.382653057575226 45.5999984741211 0.782485783100128 "1" "2" 0.9884 0.008 NA NA "0. Never colonized by a Western overseas colonial power"
"489" 212 2004 "Luxembourg" "LUX" 10 59 0.517578125 NA 0.382653057575226 45.5999984741211 0.782485783100128 "1" "2" 0.9882 0.0081 8 NA "0. Never colonized by a Western overseas colonial power"
"490" 212 2005 "Luxembourg" "LUX" 10 60 0.534626066684723 NA 0.359504133462906 37.5799980163574 0.749717473983765 "1" "2" 0.9879 0.0082 NA NA "0. Never colonized by a Western overseas colonial power"
"491" 212 2006 "Luxembourg" "LUX" 10 61 0.534626066684723 NA 0.359504133462906 37.5799980163574 0.749717473983765 "1" "2" 0.9878 0.0082 NA NA "0. Never colonized by a Western overseas colonial power"
"492" 212 2007 "Luxembourg" "LUX" 10 62 0.534626066684723 NA 0.359504133462906 37.5799980163574 0.749717473983765 "1" "2" 0.9878 0.0082 NA NA "0. Never colonized by a Western overseas colonial power"
"493" 212 2008 "Luxembourg" "LUX" 10 63 0.534626066684723 NA 0.359504133462906 37.5799980163574 0.749717473983765 "1" "2" 0.9876 0.0083 NA NA "0. Never colonized by a Western overseas colonial power"
"494" 212 2009 "Luxembourg" "LUX" 10 64 0.534626066684723 NA 0.359504133462906 37.5799980163574 0.749717473983765 "1" "2" 0.9875 0.0086 NA NA "0. Never colonized by a Western overseas colonial power"
"495" 225 1975 "Switzerland" "SWZ" 10 127 NA NA NA 0 NA NA "0" 0.8713 0.0497 NA 1.81162748953464 "0. Never colonized by a Western overseas colonial power"
"496" 225 1976 "Switzerland" "SWZ" 10 128 NA NA NA 0 NA NA "0" 0.8767 0.0482 NA 1.82451670073451 "0. Never colonized by a Western overseas colonial power"
"497" 225 1977 "Switzerland" "SWZ" 10 129 NA NA NA 0 NA NA "0" 0.8823 0.0464 NA 1.8189444113497 "0. Never colonized by a Western overseas colonial power"
"498" 225 1978 "Switzerland" "SWZ" 10 130 NA NA NA 0 NA NA "0" 0.8891 0.0451 NA 1.81268800284445 "0. Never colonized by a Western overseas colonial power"
"499" 225 1979 "Switzerland" "SWZ" 10 131 NA NA NA 0 NA NA "0" 0.8974 0.0423 NA 1.79943183131969 "0. Never colonized by a Western overseas colonial power"
"500" 225 1980 "Switzerland" "SWZ" 10 132 NA NA NA 0 NA NA "0" 0.9053 0.04 NA 1.80114481492934 "0. Never colonized by a Western overseas colonial power"
"501" 225 1981 "Switzerland" "SWZ" 10 133 NA NA NA 0 NA NA "0" 0.9142 0.0375 NA 1.80394504508251 "0. Never colonized by a Western overseas colonial power"
"502" 225 1982 "Switzerland" "SWZ" 10 134 NA NA NA 0 NA NA "0" 0.9219 0.0349 NA 1.82972175541177 "0. Never colonized by a Western overseas colonial power"
"503" 225 1983 "Switzerland" "SWZ" 10 135 NA NA NA 0 NA NA "0" 0.9305 0.0326 NA 1.81963505047199 "0. Never colonized by a Western overseas colonial power"
"504" 225 1984 "Switzerland" "SWZ" 10 136 NA NA NA 0 NA NA "0" 0.9388 0.0306 NA 1.78163524329709 "0. Never colonized by a Western overseas colonial power"
"505" 225 1985 "Switzerland" "SWZ" 10 137 NA NA NA 0 NA NA "0" 0.9462 0.029 NA 1.82159230460304 "0. Never colonized by a Western overseas colonial power"
"506" 225 1986 "Switzerland" "SWZ" 10 138 NA NA NA 0 NA NA "0" 0.9513 0.0272 NA 1.82042003516665 "0. Never colonized by a Western overseas colonial power"
"507" 225 1987 "Switzerland" "SWZ" 10 139 NA NA NA 0 NA NA "0" 0.9558 0.0246 NA 1.7745012641499 "0. Never colonized by a Western overseas colonial power"
"508" 225 1988 "Switzerland" "SWZ" 10 140 NA NA NA 0 NA NA "0" 0.9599 0.0231 NA 1.82033482222683 "0. Never colonized by a Western overseas colonial power"
"509" 225 1989 "Switzerland" "SWZ" 10 141 NA NA NA 0 NA NA "0" 0.9622 0.0217 NA 1.8416056972414 "0. Never colonized by a Western overseas colonial power"
"510" 225 1990 "Switzerland" "SWZ" 10 142 NA NA NA 0 NA NA "0" 0.9652 0.0199 NA 1.94779542453123 "0. Never colonized by a Western overseas colonial power"
"511" 225 1991 "Switzerland" "SWZ" 10 143 NA NA NA 0 NA NA "0" 0.9664 0.0191 7.22 1.86269649884017 "0. Never colonized by a Western overseas colonial power"
"512" 225 1992 "Switzerland" "SWZ" 10 144 NA NA NA 0 NA NA "0" 0.9675 0.0185 NA 1.88032879545733 "0. Never colonized by a Western overseas colonial power"
"513" 225 1993 "Switzerland" "SWZ" 10 145 NA NA NA 0 NA NA "0" 0.9686 0.0184 NA 1.87509760368597 "0. Never colonized by a Western overseas colonial power"
"514" 225 1994 "Switzerland" "SWZ" 10 146 NA NA NA 0 NA NA "0" 0.9687 0.019 NA 1.85292902327555 "0. Never colonized by a Western overseas colonial power"
"515" 225 1995 "Switzerland" "SWZ" 10 147 NA NA NA 0 NA NA "0" 0.9699 0.0179 6.94 1.84426346551832 "0. Never colonized by a Western overseas colonial power"
"516" 225 1996 "Switzerland" "SWZ" 10 148 NA NA NA 0 NA NA "0" 0.9694 0.0185 NA 1.83421040999811 "0. Never colonized by a Western overseas colonial power"
"517" 225 1997 "Switzerland" "SWZ" 10 149 NA NA NA 0 NA NA "0" 0.9694 0.0185 NA 1.82290114943438 "0. Never colonized by a Western overseas colonial power"
"518" 225 1998 "Switzerland" "SWZ" 10 150 NA NA NA 0 NA NA "0" 0.969 0.0186 NA 1.8344040321984 "0. Never colonized by a Western overseas colonial power"
"519" 225 1999 "Switzerland" "SWZ" 10 151 NA NA NA 0 NA NA "0" 0.9682 0.0204 8.6 1.85167033240368 "0. Never colonized by a Western overseas colonial power"
"520" 225 2000 "Switzerland" "SWZ" 10 152 NA NA NA 0 NA NA "0" 0.9664 0.0209 NA 1.84358199958425 "0. Never colonized by a Western overseas colonial power"
"521" 225 2001 "Switzerland" "SWZ" 10 153 NA NA NA 0 NA NA "0" 0.9638 0.0229 NA NA "0. Never colonized by a Western overseas colonial power"
"522" 225 2002 "Switzerland" "SWZ" 10 154 NA NA NA 0 NA NA "0" 0.9607 0.0247 NA NA "0. Never colonized by a Western overseas colonial power"
"523" 225 2003 "Switzerland" "SWZ" 10 155 NA NA NA 0 NA NA "0" 0.9595 0.0244 6.83 NA "0. Never colonized by a Western overseas colonial power"
"524" 225 2004 "Switzerland" "SWZ" 10 156 NA NA NA 0 NA NA "0" 0.9578 0.0255 NA NA "0. Never colonized by a Western overseas colonial power"
"525" 225 2005 "Switzerland" "SWZ" 10 157 NA NA NA 0 NA NA "0" 0.9543 0.0276 NA NA "0. Never colonized by a Western overseas colonial power"
